section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733725181591,-2.804878,-2.439024,-2.195122,-0.103943,-0.975708,0.080994,13.077727336773052,4.7483056600834175,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733730121591,-2.804878,-2.5,-2.073171,-0.102478,-0.977356,0.078613,12.866295261426444,4.466130854938115,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733735061591,-2.804878,-2.743902,-1.95122,-0.101685,-0.973389,0.080383,12.946234831499112,4.75207624144349,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733740001591,-2.926829,-2.682927,-1.890244,-0.098328,-0.973328,0.081055,12.508876847737357,4.756797587753169,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733744941591,-2.926829,-2.682927,-1.768293,-0.099548,-0.974915,0.080505,12.920479753437576,4.693019571239063,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733749881591,-3.04878,-2.743902,-1.829268,-0.102112,-0.976929,0.078979,13.023023338063725,4.386571166574527,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733754821591,-3.04878,-2.560976,-1.95122,-0.098511,-0.975159,0.078735,12.736463433091105,4.604588071811122,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733759761591,-3.170732,-2.621951,-1.890244,-0.097717,-0.976501,0.077454,12.564909270502795,4.308212085162381,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733764701591,-3.231707,-2.865854,-1.829268,-0.096863,-0.977844,0.071594,12.731415780650847,4.017556308764142,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733769641591,-3.170732,-2.682927,-1.829268,-0.09729,-0.980347,0.071777,12.587109684050546,4.29215680503961,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733774581591,-3.292683,-2.621951,-1.95122,-0.100464,-0.978088,0.075867,12.915906167693151,4.464040283050167,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733779521591,-3.292683,-2.682927,-1.707317,-0.10144,-0.978149,0.072693,12.890442556219284,4.145221462056696,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733784461591,-3.47561,-2.560976,-1.829268,-0.100464,-0.978333,0.073059,12.77784585485412,4.425070003332621,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733789401591,-3.47561,-2.5,-1.95122,-0.095764,-0.980469,0.072876,12.48482755195937,4.179777236519726,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733794341591,-3.536585,-2.621951,-2.195122,-0.097961,-0.977356,0.070679,12.885094180737951,4.083392878285338,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733799281591,-3.47561,-2.560976,-2.378049,-0.098999,-0.976562,0.072205,12.666443737849022,4.333985021953026,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733804221591,-3.597561,-2.5,-2.256098,-0.098511,-0.976257,0.072021,12.84393729808923,4.045728654149968,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733809161591,-3.597561,-2.5,-2.256098,-0.097839,-0.974426,0.070923,12.57308181263545,4.271046094046085,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733814101591,-3.658537,-2.378049,-2.256098,-0.101685,-0.976196,0.070801,12.94567210796214,4.122226275354308,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733819041591,-3.658537,-2.439024,-2.256098,-0.096497,-0.9776,0.070068,12.50776360185452,4.075430787317487,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733823981591,-3.780488,-2.439024,-2.134146,-0.09613,-0.975891,0.069031,12.893264925059556,3.946168296157623,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733828921591,-3.780488,-2.256098,-2.073171,-0.099426,-0.973083,0.067627,12.509964462098708,4.077800248300747,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733833861591,-3.780488,-2.073171,-2.012195,-0.097168,-0.975647,0.06665,12.74123020054418,3.810321082061762,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733838801591,-3.780488,-1.890244,-1.829268,-0.096313,-0.976501,0.069214,12.587867922935745,4.07907249143193,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733843741591,-3.719512,-1.890244,-1.829268,-0.093689,-0.976929,0.066406,12.400242887846131,3.784771114144064,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733848681591,-3.658537,-1.829268,-1.768293,-0.094299,-0.978638,0.065979,12.67786938313006,3.99468473323148,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733853621591,-3.719512,-1.646341,-1.52439,-0.098022,-0.977966,0.066711,12.773785944774517,3.682867570280962,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733858561591,-3.658537,-1.646341,-1.402439,-0.095886,-0.976257,0.065979,12.524531206872808,3.916189520660083,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733863501591,-3.536585,-1.585366,-1.463415,-0.097412,-0.97583,0.06427,12.780574885244334,3.6611844842612697,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733868441591,-3.47561,-1.585366,-1.341463,-0.098389,-0.978455,0.065918,12.693695024173024,3.944012672044977,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733873381591,-3.414634,-1.463415,-1.158537,-0.098877,-0.977051,0.06958,12.84246789318047,4.2126779005817525,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733878321591,-3.353659,-1.402439,-1.219512,-0.097107,-0.978638,0.067749,12.634491415870372,3.927873027535952,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733883261591,-3.170732,-1.463415,-1.097561,-0.096985,-0.979065,0.069092,12.65302219508206,4.21744440019188,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733888201591,-3.04878,-1.402439,-0.914634,-0.097656,-0.976807,0.066772,12.690346103135283,3.900724193533335,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733893141591,-2.926829,-1.463415,-0.914634,-0.096069,-0.980896,0.066711,12.26086874036892,3.848207079731651,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733898081591,-2.865854,-1.402439,-0.853659,-0.100586,-0.982117,0.06897,12.651909871421624,3.95131121818676,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733903021591,-2.682927,-1.402439,-1.097561,-0.098877,-0.982544,0.069397,12.878684389453156,4.1955871353644625,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733907961591,-2.439024,-1.52439,-1.219512,-0.097656,-0.983276,0.069092,12.58700775274454,3.956653456113656,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733912901591,-2.378049,-1.585366,-1.097561,-0.102051,-0.98114,0.069092,12.991612010928492,4.032834610042613,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733917841591,-2.195122,-1.646341,-1.158537,-0.104248,-0.982788,0.071289,13.105576475520737,4.316180135340602,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733922781591,-2.073171,-1.890244,-1.158537,-0.10083,-0.983276,0.070007,12.836594407992608,4.065685759265307,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733927721591,-2.073171,-1.890244,-1.341463,-0.100891,-0.982056,0.068176,12.877531606064592,3.754683324065695,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733932661591,-2.012195,-2.073171,-1.52439,-0.101868,-0.979553,0.067871,12.934899346387851,4.047342961127242,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733937601591,-1.829268,-2.256098,-1.402439,-0.10321,-0.978027,0.072815,13.029529184131404,4.336008859590152,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733942541591,-1.768293,-2.317073,-1.52439,-0.102417,-0.977478,0.07135,12.905073139343756,4.035403245574656,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733947481591,-1.585366,-2.5,-1.585366,-0.105469,-0.97583,0.070129,13.29085777906954,4.148509532389255,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733952421591,-1.52439,-2.682927,-1.585366,-0.104004,-0.978027,0.072021,12.881904368242232,4.248835463905664,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733957361591,-1.585366,-2.743902,-1.707317,-0.101562,-0.97699,0.073608,13.042686014367746,4.523132378478294,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733962301591,-1.52439,-2.926829,-1.646341,-0.106262,-0.979187,0.069214,13.117794381310148,4.218886032432124,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733967241591,-1.52439,-3.109756,-1.707317,-0.103516,-0.98053,0.069946,12.902780695189392,3.94555425904133,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733972181591,-1.646341,-3.231707,-1.95122,-0.103638,-0.979004,0.067749,13.3157551432123,3.9832679850669024,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733977121591,-1.646341,-3.292683,-1.95122,-0.103027,-0.983582,0.06781,12.882155911569557,3.9291852655394166,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733982061591,-1.829268,-3.536585,-2.134146,-0.104004,-0.980774,0.067932,13.28137994296651,4.00855433169076,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733987001591,-2.012195,-3.719512,-2.256098,-0.10144,-0.981873,0.069031,12.841719895668916,4.014480315914511,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733991941591,-2.134146,-3.780488,-2.317073,-0.105164,-0.982056,0.071472,13.16126767837926,4.199147450246585,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222733996881591,-2.439024,-4.268293,-2.621951,-0.108398,-0.984863,0.072937,13.531070006208552,4.325394666619047,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734001821591,-2.743902,-4.512195,-2.987805,-0.106445,-0.983521,0.074829,13.089046043672113,4.343315301164125,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734006761591,-3.109756,-4.756098,-3.04878,-0.104858,-0.983948,0.075989,12.974307017754796,4.627130802024624,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734011701591,-3.597561,-5.121951,-3.47561,-0.104675,-0.983154,0.073364,13.02720644403746,4.312212784393495,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734016641591,-3.841464,-5.426829,-3.963415,-0.107422,-0.986389,0.072388,13.31601636550596,4.087900798168391,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734021581591,-4.207317,-5.731708,-4.329268,-0.104004,-0.984802,0.073853,12.97955739409224,4.276608938280901,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734026521591,-4.756098,-6.097561,-4.512195,-0.10376,-0.984131,0.075928,13.002888319594234,4.55953960090568,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734031461591,-5.060976,-6.402439,-4.695122,-0.104858,-0.981995,0.076782,13.194325818153402,4.276660589496572,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734036401591,-5.609756,-6.707317,-5.0,-0.103027,-0.977661,0.074036,12.768747136507583,4.361969051845222,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734041341591,-5.97561,-6.95122,-5.304878,-0.104065,-0.978821,0.073486,13.14432886598496,4.238026133775691,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734046281591,-6.52439,-7.256098,-5.304878,-0.105835,-0.976379,0.071777,13.318891142686908,3.942927349055992,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734051221591,-6.890244,-7.560976,-5.54878,-0.102478,-0.973083,0.070679,12.97470767540736,4.118404293601543,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734056161591,-7.5,-7.743903,-5.731708,-0.100952,-0.976624,0.071045,12.58878389163209,4.2543184063162585,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734061101591,-8.170732,-8.109756,-5.731708,-0.100342,-0.977844,0.066284,12.744161278164114,3.944652129677309,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734066041591,-8.597561,-8.292683,-5.914634,-0.097656,-0.976685,0.068298,12.48741140781297,4.164815254479606,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734070981591,-8.963415,-8.47561,-5.853659,-0.098083,-0.973999,0.067505,12.738510619676047,3.897437826005216,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734075921591,-9.634147,-8.841464,-5.914634,-0.099792,-0.978271,0.071533,12.780751561669632,4.154362880231787,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734080861591,-10.243902,-8.841464,-5.853659,-0.096741,-0.978516,0.073486,12.489735461690683,4.349616598584021,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734085801591,-10.609756,-9.02439,-5.914634,-0.094604,-0.978027,0.069641,12.480901809891748,3.9980573606021608,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734090741591,-11.219512,-9.268292,-5.853659,-0.088745,-0.981018,0.0672,12.044024948638793,3.8474432154387728,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734095681591,-11.768293,-9.634147,-5.914634,-0.092468,-0.982788,0.066589,12.436347944577363,3.8317431283112455,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734100621591,-11.829268,-9.878049,-6.158537,-0.095337,-0.983521,0.063599,12.58702578344159,3.5044444775243164,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734105561591,-12.5,-10.060976,-6.219512,-0.092346,-0.982849,0.06488,12.332459683471598,3.7073236780554457,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734110501591,-13.170732,-10.304878,-6.463415,-0.091614,-0.987305,0.059631,12.248639162973632,3.3451554230033196,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734115441591,-13.658537,-10.609756,-6.646342,-0.090576,-0.988647,0.063965,12.191420612978304,3.586072082542074,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734120381591,-14.085366,-10.792684,-6.95122,-0.089233,-0.986328,0.058655,12.102927273549652,3.219848222762863,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734125321591,-14.512196,-10.853659,-7.134147,-0.088135,-0.985413,0.05481,12.066012767989603,2.8497446572416436,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734130261591,-14.878049,-11.097561,-7.378049,-0.089783,-0.988403,0.055969,12.115041205036276,3.078605766742413,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734135201591,-15.365854,-11.402439,-7.621952,-0.087585,-0.987,0.053589,11.740312024756264,3.197036092619186,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734140141591,-15.54878,-11.52439,-7.804878,-0.087036,-0.985229,0.05249,12.05036616892167,2.952903089389764,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734145081591,-15.731708,-11.707317,-7.926829,-0.088257,-0.990356,0.052246,12.157990625038366,3.16568265370438,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734150021591,-16.219513,-11.95122,-8.109756,-0.086365,-0.993835,0.049316,11.945309450363652,2.8116647912559074,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734154961591,-16.585365,-12.073171,-8.353659,-0.086792,-0.989075,0.048035,12.252360886623563,2.5626506869750756,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734159901591,-16.95122,-12.256098,-8.536586,-0.081055,-0.992737,0.040955,11.821318209292826,2.352680275351986,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734164841591,-17.37805,-12.5,-9.02439,-0.082275,-0.986633,0.039673,11.501994162026564,2.0380563665340787,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734169781591,-17.682928,-12.682927,-9.268292,-0.08374,-0.98468,0.034119,11.872406835672791,1.8927699976868553,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734174721591,-18.109756,-12.804878,-9.573171,-0.083557,-0.981934,0.031738,11.743676319713984,1.51102376793267,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734179661591,-18.658537,-12.804878,-9.817074,-0.077698,-0.982422,0.025757,11.266489596223636,1.4061678606035457,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734184601591,-19.268293,-12.865854,-10.182927,-0.076477,-0.982544,0.029846,11.3690889572363,1.598782057378969,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734189541591,-19.512196,-13.109756,-10.243902,-0.073303,-0.983032,0.032959,11.218191436247425,1.802459747921631,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734194481591,-19.695122,-13.353659,-10.670732,-0.079102,-0.983887,0.034302,11.509337769167928,1.888880567694912,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734199421591,-20.0,-13.414635,-10.853659,-0.076965,-0.983704,0.030762,11.340901510414795,1.5031352060427992,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734204361591,-20.121952,-13.719513,-10.97561,-0.075806,-0.987671,0.020447,11.330052926009614,1.1076798091112323,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734209301591,-20.54878,-13.719513,-11.280488,-0.073975,-0.98938,0.014587,11.211205858531684,0.711666585035374,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734214241591,-20.792683,-13.780488,-11.219512,-0.078918,-0.986023,0.014648,11.531515157145575,0.758133094413779,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734219181591,-20.914635,-13.780488,-11.341464,-0.07196,-0.985901,0.013,11.046858535840272,0.6567225994805881,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734224121591,-20.975611,-13.597561,-11.585366,-0.066406,-0.985413,0.006042,10.815465033149197,0.2810653003015773,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734229061591,-21.341463,-13.536586,-11.707317,-0.064514,-0.979248,0.008362,10.690281999827164,0.4796897241170654,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734234001591,-21.402439,-13.231708,-11.768293,-0.063904,-0.977417,0.010315,10.74872423091952,0.6700936764585776,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734238941591,-21.158537,-13.170732,-11.829268,-0.062744,-0.97583,0.00769,10.595476202038924,0.2747717668836458,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734243881591,-20.853659,-12.865854,-11.707317,-0.062744,-0.978638,0.001709,10.65880896509151,-0.114146956780587,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734248821591,-20.54878,-12.804878,-11.707317,-0.062439,-0.977295,0.006287,10.598839122498845,0.09137694627114,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734253761591,-20.121952,-12.621951,-11.463415,-0.062012,-0.982666,-0.001831,10.560827598852768,-0.3061549474265916,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734258701591,-19.756098,-12.134147,-11.585366,-0.06366,-0.984863,-6.1e-05,10.634946308144634,-0.111389631440204,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734263641591,-19.207317,-11.829268,-11.646341,-0.057617,-0.986938,0.003845,10.351266093275257,0.0545435081074572,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734268581591,-18.536585,-11.890244,-11.341464,-0.054565,-0.985657,6.1e-05,9.8975463262108,-0.1447601388853172,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734273521591,-18.109756,-11.585366,-11.158537,-0.056824,-0.981995,0.003662,10.113306145301635,0.0029892750131352,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734278461591,-17.5,-11.158537,-10.731708,-0.055481,-0.987488,-0.001831,10.29681336223848,-0.332228278926209,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734283401591,-17.012196,-10.914635,-10.487805,-0.051636,-0.985779,-0.007935,9.880459102784158,-0.5708969542760087,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734288341591,-16.524391,-10.487805,-10.060976,-0.053284,-0.98822,-0.008606,10.21496864632232,-0.5156382143271117,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734293281591,-15.97561,-10.121951,-9.695122,-0.05127,-0.989075,-0.012817,9.906144469650885,-0.8310387175582719,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734298221591,-15.792684,-9.756098,-9.329268,-0.051147,-0.988647,-0.012573,10.013271329581642,-0.6231569002397066,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734303161591,-15.426829,-9.45122,-9.085366,-0.052185,-0.990967,-0.016602,9.96985021741773,-0.9992828218034902,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734308101591,-15.182927,-9.146341,-8.963415,-0.054626,-0.992371,-0.019958,10.200554387858006,-1.3040737415389003,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734313041591,-15.060976,-8.719512,-8.780488,-0.044922,-0.989075,-0.023743,9.736242991691142,-1.4260489949916175,,,,,
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222734317981591,-15.121951,-8.536586,-8.658537,-0.041565,-0.985657,-0.025269,9.27412028993578,-1.5542233976213424,,,,,
