section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914185419e+18,556.285,796.97,1,12.0,,0.788004358227258,-20.3564810906055
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914185811e+18,557.043,795.376,1,12.0,,0.846960841236447,-20.2369166383789
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091418662e+18,556.622,792.105,1,12.0,,0.813318284851677,-19.9917391170969
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914187017e+18,555.991,790.991,1,12.0,,0.763731222879314,-19.9082871780177
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914187459e+18,555.979,790.936,1,12.0,,0.762823822546803,-19.9041762573672
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914187811e+18,554.775,792.504,1,12.0,,0.669084850626653,-20.0218898798596
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914188615e+18,554.565,792.452,1,12.0,,0.652620949216407,-20.0180243973284
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091418901e+18,554.474,790.085,1,12.0,,0.645138636324335,-19.8406228237107
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914189412e+18,554.336,788.517,1,12.0,,0.634094849830755,-19.7231159497981
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914189811e+18,554.596,789.48,1,12.0,,0.654558709856733,-19.7952261555339
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914190614e+18,554.407,786.83,1,12.0,,0.639389246685996,-19.5966347409554
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914191023e+18,554.027,784.101,1,12.0,,0.609272009601684,-19.3920838773053
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914191423e+18,553.326,783.994,1,12.0,,0.554677167928413,-19.3841581700788
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914191817e+18,551.466,782.802,1,12.0,,0.409590422491367,-19.2949802768886
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914192614e+18,549.087,777.429,1,12.0,,0.224128259391993,-18.892434584462
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914193011e+18,546.678,776.211,1,12.0,,0.0367746005553651,-18.8012780763399
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091419342e+18,546.758,771.121,1,12.0,,0.0430683233290609,-18.4198134283446
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914193812e+18,546.89,768.149,1,12.0,,0.0534126741515304,-18.1969878058188
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091419461e+18,554.168,772.107,1,12.0,,0.618501523754739,-18.4930482207243
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914195012e+18,557.313,772.47,1,12.0,,0.862762327410309,-18.519834432819
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091419544e+18,562.094,773.311,1,12.0,,1.23437518090698,-18.5820440672435
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914195812e+18,563.424,772.771,1,12.0,,1.33746909404587,-18.5412879814149
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914196613e+18,572.339,771.645,1,12.0,,2.02923637428455,-18.4544329189985
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914197014e+18,573.724,772.202,1,12.0,,2.13706083263255,-18.4956816163662
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914197414e+18,575.634,772.479,1,12.0,,2.28556157672903,-18.5158206068335
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914197812e+18,575.436,772.413,1,12.0,,2.27012607906957,-18.5109657092941
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914198613e+18,573.885,774.132,1,12.0,,2.15073598376467,-18.6402904149471
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914199013e+18,572.976,774.243,1,12.0,,2.08014262916146,-18.6489071917199
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091419942e+18,573.145,774.602,1,12.0,,2.09346941708798,-18.6757115757021
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914199825e+18,575.261,775.25,1,12.0,,2.25834193469019,-18.723539751982
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914200612e+18,573.102,774.661,1,12.0,,2.09019401539938,-18.6801629027022
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914201011e+18,572.257,774.713,1,12.0,,2.02456695830847,-18.6843468067229
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914201412e+18,571.364,774.603,1,12.0,,1.95509708540296,-18.6763666822463
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091420181e+18,572.437,775.307,1,12.0,,2.03889339298291,-18.7288484430365
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914202612e+18,571.975,774.162,1,12.0,,2.00236640051086,-18.6431837624273
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914203026e+18,572.083,774.656,1,12.0,,2.01104161650499,-18.6801085502851
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914203413e+18,573.255,774.204,1,12.0,,2.10180493924489,-18.64589168013
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914203812e+18,573.779,774.255,1,12.0,,2.14253036822691,-18.649501718666
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914204613e+18,572.693,776.042,1,12.0,,2.0592138744524,-18.7838043383336
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914205014e+18,573.368,776.776,1,12.0,,2.11210842110372,-18.8385766005096
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914205412e+18,573.041,777.3,1,12.0,,2.08699661673314,-18.877956726966
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914205811e+18,573.393,777.74,1,12.0,,2.11460977333745,-18.9108137098278
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914206616e+18,572.338,778.314,1,12.0,,2.0329379502231,-18.9542119363135
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914207015e+18,572.632,778.75,1,12.0,,2.05607795636743,-18.9867574716407
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914207411e+18,572.393,778.95,1,12.0,,2.03754741603414,-19.0018535130952
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914207813e+18,572.068,779.245,1,12.0,,2.01248186313487,-19.0240383674276
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914208613e+18,571.684,779.855,1,12.0,,1.98288445696833,-19.0699076954351
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091420901e+18,573.362,781.166,1,12.0,,2.11431008043137,-19.1675422152631
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914209411e+18,574.628,782.609,1,12.0,,2.21379015717192,-19.275276025777
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914209811e+18,575.447,784.793,1,12.0,,2.2790463201811,-19.43860914436
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914210611e+18,577.025,790.414,1,12.0,,2.40610673643963,-19.8592086741339
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914211013e+18,577.72,791.47,1,12.0,,2.46114636512679,-19.9381174425068
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914211411e+18,578.16,791.61,1,12.0,,2.49560585251895,-19.9484327434321
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914211815e+18,578.998,791.796,1,12.0,,2.56120782648405,-19.961961936202
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914212613e+18,581.255,791.742,1,12.0,,2.73746474767628,-19.9569234215729
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914213011e+18,580.56,791.884,1,12.0,,2.68331300257224,-19.9678659473588
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914213417e+18,580.801,791.878,1,12.0,,2.70211718107502,-19.9673455334538
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914213814e+18,584.156,792.323,1,12.0,,2.96464703483212,-19.9991182734773
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914214615e+18,588.486,791.792,1,12.0,,3.30234477055998,-19.9570766536076
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914215015e+18,590.622,790.924,1,12.0,,3.46827529707699,-19.8909085877285
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914215412e+18,593.965,786.617,1,12.0,,3.72436015088665,-19.5663394144636
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914215813e+18,593.883,784.596,1,12.0,,3.71566748895641,-19.4149960930597
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914216614e+18,601.976,783.746,1,12.0,,4.34518451449528,-19.3461852137329
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914217019e+18,607.82,783.945,1,12.0,,4.80074287253037,-19.3569123569971
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914217411e+18,609.608,783.855,1,12.0,,4.93985794113849,-19.3488321658866
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914217826e+18,608.534,783.36,1,12.0,,4.85547414493192,-19.3125731170241
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914218616e+18,606.849,782.316,1,12.0,,4.72276666210128,-19.2356615709988
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914219013e+18,604.072,780.085,1,12.0,,4.50352375935724,-19.0706306869524
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914219415e+18,601.531,777.993,1,12.0,,4.30310228131356,-18.9156707192615
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914219811e+18,599.453,777.096,1,12.0,,4.14049124733032,-18.8498634349036
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091422064e+18,596.807,777.874,1,12.0,,3.93568185204629,-18.9097712838451
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914221015e+18,597.214,777.723,1,12.0,,3.96714483506905,-18.8982250257281
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914221416e+18,599.181,778.057,1,12.0,,4.12048027298948,-18.9220144397621
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914222216e+18,606.718,778.206,1,12.0,,4.70676140656782,-18.9280933751204
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914222613e+18,610.178,778.525,1,12.0,,4.97632563820061,-18.949353210907
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914223015e+18,607.599,778.822,1,12.0,,4.77616784083298,-18.9735142923905
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914223413e+18,606.421,784.002,1,12.0,,4.6917841148385,-19.3622227711628
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914224214e+18,607.343,786.819,1,12.0,,4.7677549002397,-19.5724748575318
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914224611e+18,606.915,786.936,1,12.0,8.0,4.73456830539238,-19.5815090717837
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914225013e+18,606.008,788.311,1,,8.0,4.66580829981369,-19.6851500734566
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914225418e+18,623.882,797.129,1,,8.0,6.07695491806209,-20.3298638834859
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914226211e+18,633.426,799.574,1,,8.0,6.82892092076614,-20.5028566830632
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091422661e+18,634.72,808.679,1,,8.0,6.95126458582626,-21.1825101201848
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914227012e+18,632.312,832.166,1,,8.0,6.81918053984904,-22.9429134972137
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914227411e+18,644.645,857.881,1,,8.0,7.87541918032694,-24.8513391081793
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914228213e+18,602.762,878.756,1,,8.0,4.56439667070579,-26.4686379011571
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914228611e+18,603.201,880.539,1,,8.0,4.6035106043201,-26.6021230627806
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914229013e+18,633.469,878.09,1,,8.0,7.04226118707028,-26.3821954452515
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914229411e+18,634.396,883.369,1,,8.0,7.13413037202915,-26.7768118810081
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914230216e+18,626.279,891.606,1,,8.0,6.50189279062009,-27.4065531726581
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914230617e+18,598.704,885.191,1,,8.0,4.2487989217532,-26.9558042841562
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914231015e+18,592.752,884.789,1,,8.0,3.76589202599767,-26.930684618887
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914231416e+18,591.05,875.837,1,,8.0,3.61368680678647,-26.2592794486713
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914232216e+18,589.021,863.603,1,,8.0,3.43210240633098,-25.341935346705
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914232617e+18,598.059,856.504,1,,8.0,4.14518075523301,-24.8021956527724
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914233032e+18,619.912,851.43,1,,8.0,5.88094935559014,-24.4004379510309
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914233414e+18,617.89,849.197,1,,8.0,5.71446222756057,-24.2352792749298
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914234214e+18,620.621,849.533,1,,8.0,5.93305151946256,-24.2574570358311
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914234626e+18,619.55,847.26,1,,8.0,5.8422919540954,-24.0883254851506
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914235023e+18,624.603,846.217,1,,8.0,6.24230328396828,-24.0044532155058
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914235414e+18,628.842,844.213,1,,8.0,6.57466278903428,-23.8492016610664
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914236212e+18,628.891,826.112,1,,8.0,6.533632040253,-22.493780908785
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914236623e+18,625.999,807.593,1,,8.0,6.26421694196358,-21.1108235828785
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914237015e+18,628.425,803.172,1,,8.0,6.44503733015103,-20.7774388458524
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091423741e+18,633.374,797.138,1,,8.0,6.81940738782739,-20.320723544619
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914238209e+18,642.88,792.868,1,,8.0,7.55249108391965,-19.9906373312933
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914238617e+18,638.066,781.879,1,,8.0,7.15205053251223,-19.1746158380859
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914239012e+18,634.579,779.06,1,,8.0,6.87484190219519,-18.9675415269571
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914239442e+18,633.017,771.352,1,,8.0,6.73810888079886,-18.3928245644626
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914240218e+18,623.52,750.636,1,,8.0,5.96728860142159,-16.8520380646925
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914240615e+18,620.442,745.558,1,,8.0,5.72232518404628,-16.474636155182
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914241015e+18,619.68,735.188,1,,8.0,5.649146653489,-15.6994097522717
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914241416e+18,618.662,729.686,1,,8.0,5.56368399444677,-15.288501945607
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914242212e+18,617.109,725.093,1,13.0,8.0,5.43880111119557,-14.9458803798627
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914242618e+18,616.611,724.896,1,13.0,8.0,5.40036821482384,-14.9314443400958
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091424301e+18,615.967,722.954,1,13.0,8.0,5.34862433856691,-14.7865852044688
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914243413e+18,615.624,722.76,1,13.0,8.0,5.32209080458872,-14.7723281279085
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914244217e+18,610.718,711.414,1,13.0,8.0,4.93403468563105,-13.9261941568222
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914244609e+18,608.62,710.7,1,13.0,8.0,4.77297819692933,-13.8739017610006
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914245013e+18,605.837,708.164,1,13.0,8.0,4.55791424158817,-13.6855382886403
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091424541e+18,605.603,709.813,1,13.0,8.0,4.54160415026073,-13.8090797314016
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914246212e+18,603.939,712.307,1,13.0,8.0,4.41672492367577,-13.9966402794177
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914246612e+18,601.851,708.744,1,13.0,8.0,4.25396430978196,-13.7309535837045
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914247014e+18,599.353,702.599,1,13.0,8.0,4.05806019134654,-13.2719564147683
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914247428e+18,598.544,701.574,1,13.0,8.0,3.9955578160672,-13.1955513465339
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914248213e+18,594.974,694.682,1,13.0,8.0,3.71829456218432,-12.6809540108163
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914248609e+18,595.193,698.68,1,13.0,8.0,3.73778372518934,-12.9802666820607
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914249015e+18,595.883,702.263,1,13.0,8.0,3.79304859591658,-13.2483491927414
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914249411e+18,596.094,700.565,1,13.0,8.0,3.8078925430929,-13.1211099272765
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914250211e+18,596.442,701.02,1,13.0,8.0,3.83481783068062,-13.1549846543094
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914250616e+18,596.63,702.847,1,13.0,8.0,3.85050473215739,-13.2917656100129
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914251013e+18,597.547,701.729,1,13.0,8.0,3.91960891689576,-13.2076393438289
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914251435e+18,597.687,700.834,1,13.0,8.0,3.92963710066342,-13.1405515166946
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914252212e+18,597.907,700.438,1,13.0,,3.94610434892168,-13.1107753051134
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091425261e+18,598.011,700.054,1,13.0,,3.95368472312922,-13.0820189116104
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914253012e+18,598.16,701.61,1,13.0,,3.96629557196826,-13.1984477470708
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914253415e+18,598.269,704.786,1,13.0,,3.97712853740999,-13.4362581120523
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091425421e+18,598.695,704.023,1,13.0,,4.00898469877898,-13.3789215056511
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914254616e+18,598.395,699.366,1,13.0,,3.98245676162924,-13.0303246877676
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914255016e+18,598.775,693.602,1,,,4.00706077378526,-12.5985496463582
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914255414e+18,599.826,684.173,1,,,4.08005776491624,-11.8919865508122
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914256212e+18,600.253,677.348,1,,,4.10773024150681,-11.3806703087032
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914256611e+18,600.283,673.901,1,,,4.10763765767986,-11.1225031204559
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914257011e+18,600.297,672.558,1,,,4.10779394596242,-11.0219043844203
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914257412e+18,600.33,665.654,1,14.0,,4.10585222958559,-10.5048054840198
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914258212e+18,600.494,663.868,1,14.0,,4.11710955125082,-10.3710297884187
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030914258611e+18,600.513,664.56,1,14.0,,4.11901001838626,-10.4228552176454
