section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913813248e+18,6.95122,6.768293,-5.121951,0.198364,-0.799255,0.355469,-5.91495549798412,25.0224830126655,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913813742e+18,7.439024,6.890244,-4.390244,0.198059,-0.800049,0.344177,-5.90188965918031,24.7418634542201,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913814236e+18,8.04878,7.073171,-3.597561,0.194458,-0.80365,0.331116,-5.86435318682908,24.4639751264838,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091381473e+18,9.085366,7.195122,-2.865854,0.185364,-0.824341,0.324951,-5.75077623129297,24.1972277507412,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913815224e+18,10.487805,7.012195,-2.621951,0.181335,-0.842102,0.326111,-5.6059239432706,23.943202388356,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913815718e+18,12.195122,6.890244,-3.04878,0.170837,-0.8573,0.324646,-5.41625620682001,23.7106441537809,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913816212e+18,14.390244,6.768293,-4.146341,0.163696,-0.867371,0.317871,-5.22725781413803,23.4908803803126,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913816706e+18,17.012196,6.219512,-5.731708,0.159851,-0.879944,0.313416,-5.05017588446196,23.2831470087203,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.690309138172e+18,19.512196,5.792683,-7.378049,0.161133,-0.892822,0.311707,-4.89633746686815,23.0837055056987,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913817694e+18,22.012196,5.487805,-9.146341,0.160339,-0.903809,0.306335,-4.76421282619671,22.8934644360755,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913818188e+18,24.45122,5.121951,-10.97561,0.159912,-0.912109,0.305664,-4.64363288376185,22.7153093192438,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913818682e+18,26.707317,4.878049,-12.804878,0.156555,-0.90918,0.299133,-4.53481886771834,22.5481718029827,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913819176e+18,28.597561,4.573171,-14.390244,0.156494,-0.899109,0.301514,-4.42943966993701,22.3925739683752,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091381967e+18,30.0,4.45122,-15.731708,0.150391,-0.885071,0.301819,-4.30414129335128,22.2526616546824,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913820164e+18,31.219513,4.573171,-16.524391,0.15094,-0.870911,0.302917,-4.18018785427634,22.120628673025,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913820658e+18,31.829269,4.756098,-17.012196,0.153503,-0.851074,0.30542,-4.05922100469363,21.9925979066451,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913821152e+18,32.317074,4.939024,-17.317074,0.153259,-0.840027,0.313538,-3.88720417779967,21.8892029230046,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913821646e+18,32.865856,5.060976,-17.37805,0.153259,-0.832214,0.325134,-3.5894223407862,21.8859783488835,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091382214e+18,33.231709,5.121951,-17.5,0.157593,-0.817688,0.333984,-3.35574907001026,22.2741755374735,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913822634e+18,33.292683,5.426829,-17.37805,0.156006,-0.808228,0.341248,-3.29269824024448,22.7486769641123,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913823128e+18,33.231709,5.54878,-17.134148,0.158142,-0.799194,0.353027,-3.35064625446486,23.2430632311072,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913823622e+18,33.109756,5.670732,-17.134148,0.161194,-0.789612,0.36438,-3.44929629561653,23.7380486013348,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913824116e+18,32.560978,5.731708,-16.95122,0.158691,-0.785828,0.369141,-3.49448090744676,24.2298619374331,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091382461e+18,31.95122,5.731708,-16.829269,0.161255,-0.784302,0.37793,-3.55886198815571,24.720447836162,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913825104e+18,31.341465,5.792683,-16.768293,0.165466,-0.77478,0.387878,-3.66614095298357,25.2085716440414,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913825598e+18,30.54878,5.731708,-16.768293,0.169373,-0.766846,0.394714,-3.80000772573959,25.691861360667,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913826092e+18,29.695122,5.792683,-16.646341,0.17627,-0.766968,0.39856,-3.99119268157114,26.1638073303652,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913826586e+18,28.719513,5.792683,-16.463415,0.182861,-0.765625,0.403809,-4.22526946480011,26.6212120298413,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091382708e+18,27.5,6.158537,-16.158537,0.18927,-0.765808,0.407532,-4.50583943665225,27.0567255477331,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913827574e+18,26.158537,6.341464,-15.853659,0.19342,-0.765503,0.409729,-4.82084744005363,27.469808875595,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913828068e+18,25.0,6.585366,-15.426829,0.195862,-0.760925,0.409607,-5.16511941430079,27.8596754044544,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913828562e+18,23.719513,7.012195,-15.0,0.203552,-0.762695,0.414001,-5.55891378451156,28.2018435372818,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913829056e+18,22.439024,7.5,-14.756098,0.209961,-0.763977,0.41394,-6.01976821270731,28.4280460108224,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091382955e+18,20.914635,8.04878,-14.146341,0.212524,-0.764221,0.415222,-6.48691138833138,28.6002514921333,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913830044e+18,19.45122,8.658537,-13.658537,0.216919,-0.761169,0.413879,-6.94175129914407,28.6655344031533,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913830538e+18,17.865854,9.268292,-13.109756,0.220337,-0.754761,0.416016,-7.34860118991571,28.9559369023136,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913831032e+18,16.341463,9.573171,-12.621951,0.21637,-0.752014,0.423645,-7.19813450309388,29.344749861654,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913831526e+18,14.268293,9.817074,-12.134147,0.214417,-0.751343,0.428284,-7.00710662555542,29.7054925111011,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091383202e+18,12.195122,10.0,-11.707317,0.215271,-0.756104,0.438171,-6.89854642779324,30.0918940553538,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913832514e+18,10.853659,10.060976,-11.890244,0.219604,-0.75708,0.44281,-7.13265333078164,30.4680420669506,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913833008e+18,9.634147,9.878049,-12.378049,0.227356,-0.750732,0.445496,-7.53936997929458,30.7114857868629,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913833502e+18,8.414635,9.695122,-12.439025,0.228577,-0.749023,0.446472,-7.92429295786101,30.9794208705736,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913833996e+18,7.012195,9.695122,-11.829268,0.232422,-0.744507,0.450012,-8.01636055511122,31.3705205538143,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091383449e+18,5.853659,9.390244,-11.463415,0.23877,-0.746338,0.451111,-8.33700854595784,31.1971374293022,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913834984e+18,4.939024,9.329268,-11.341464,0.24115,-0.748962,0.447144,-8.4650581337126,30.9211057485317,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913835478e+18,4.329268,9.329268,-11.036586,0.2453,-0.752808,0.443604,-8.64651605802308,30.6599134862072,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913835972e+18,3.658537,9.268292,-10.609756,0.252014,-0.753052,0.44635,-9.09147597290837,30.6929434396557,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913836466e+18,2.865854,9.390244,-9.878049,0.255493,-0.753235,0.445679,-9.46607490388939,30.5680098045078,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091383696e+18,2.012195,9.512196,-9.085366,0.256409,-0.7547,0.441528,-9.31547343048706,30.2735412591254,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913837454e+18,1.158537,9.390244,-8.780488,0.252563,-0.756287,0.437439,-9.08366426404285,30.0047855141026,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913837948e+18,0.182927,9.02439,-8.536586,0.24762,-0.757874,0.441895,-8.80196952881641,30.2439129606759,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913838442e+18,-0.670732,8.597561,-8.536586,0.246765,-0.757874,0.446899,-8.67101127401702,30.5632341112415,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913838936e+18,-1.280488,8.170732,-8.719512,0.243286,-0.757996,0.443787,-8.4345974759982,30.2848905600628,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091383943e+18,-2.012195,7.621952,-8.780488,0.2453,-0.751831,0.445801,-8.6508289540127,30.6018024385815,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913839924e+18,-2.743902,6.95122,-9.207317,0.245605,-0.749329,0.445679,-8.85661916188286,30.9205514091486,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913840418e+18,-3.353659,6.52439,-9.512196,0.248413,-0.744934,0.44696,-9.26885481041842,31.0851195987872,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913840912e+18,-3.658537,6.097561,-9.45122,0.249939,-0.738464,0.441284,-9.19084185454184,30.7461672892081,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913841406e+18,-3.902439,5.670732,-9.146341,0.256714,-0.739807,0.439941,-9.63777546612724,30.7332027196555,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.690309138419e+18,-4.207317,5.487805,-8.780488,0.257263,-0.743469,0.440369,-9.46640912271215,30.4111680230213,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913842394e+18,-4.146341,5.426829,-8.353659,0.254578,-0.74353,0.436035,-9.31556901354469,30.0831451442285,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913842888e+18,-3.841464,5.304878,-7.987805,0.266479,-0.740356,0.429626,-9.76173170977938,30.0955743674022,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913843382e+18,-3.780488,5.243903,-6.95122,0.266052,-0.736328,0.428101,-10.2025510117362,30.1455523044925,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913843876e+18,-3.780488,5.365854,-5.853659,0.268127,-0.740112,0.426575,-10.4926025728114,29.9042914786801,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091384437e+18,-3.658537,5.487805,-4.817073,0.269348,-0.738708,0.425171,-10.8908093741874,30.061440903199,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913844864e+18,-3.597561,5.304878,-4.02439,0.272583,-0.735474,0.426514,-10.5352685309782,30.2071005359362,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913845358e+18,-3.231707,5.182927,-3.109756,0.270996,-0.740051,0.435364,-10.5115519136313,30.5382146210658,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913845852e+18,-3.04878,4.878049,-2.195122,0.270325,-0.742371,0.438416,-10.1160229666959,30.6311382433991,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913846346e+18,-3.109756,4.45122,-1.890244,0.2677,-0.747131,0.438049,-10.1920749947136,30.2964442415307,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091384684e+18,-3.292683,4.02439,-1.463415,0.265442,-0.753174,0.440613,-9.77486432504242,30.334381496057,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913847334e+18,-3.536585,3.597561,-1.219512,0.264221,-0.760498,0.441711,-9.67524607993909,29.9864994889234,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913847828e+18,-3.841464,3.109756,-1.341463,0.263245,-0.75946,0.436462,-9.82849596401817,29.670348618077,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913848322e+18,-3.902439,2.743902,-1.463415,0.261963,-0.759094,0.433716,-9.4794798141715,29.823726588329,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913848816e+18,-4.085366,2.5,-1.463415,0.26239,-0.755859,0.426575,-9.71395630973149,29.5438587745495,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091384931e+18,-4.45122,2.621951,-1.341463,0.261108,-0.757019,0.421692,-9.75620851819542,29.1946168377328,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913849804e+18,-4.695122,2.621951,-1.402439,0.261169,-0.759521,0.426025,-9.56573127886315,29.463612914297,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913850298e+18,-5.121951,2.682927,-1.280488,0.261719,-0.759827,0.420105,-9.68933003929024,29.1301730707694,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913850792e+18,-5.609756,2.987805,-1.158537,0.262573,-0.756531,0.41803,-9.94066879977299,28.8558180908976,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913851286e+18,-5.97561,3.109756,-1.219512,0.263123,-0.75415,0.41925,-9.96699851217551,29.1696893043974,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091385178e+18,-6.341464,3.414634,-1.036585,0.256348,-0.752869,0.420593,-9.54278572381352,29.1643712745926,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913852274e+18,-6.585366,3.658537,-0.792683,0.25769,-0.752502,0.420105,-9.9627054704161,29.1750221656582,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913852768e+18,-7.012195,3.841464,-0.365854,0.256897,-0.749756,0.422546,-9.64490049337405,29.3536759524763,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913853262e+18,-7.439024,3.841464,0.060976,0.254089,-0.750854,0.424683,-9.31018493896548,29.5156732615516,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913853756e+18,-7.926829,3.902439,0.365854,0.252258,-0.754822,0.425049,-9.11908237522627,29.1646043640241,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091385425e+18,-8.109756,3.902439,0.792683,0.252869,-0.759644,0.426453,-9.25700297034234,29.4538237308184,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913854744e+18,-8.536586,3.719512,0.731707,0.25415,-0.755493,0.42218,-9.37582222928387,29.1059501167601,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913855238e+18,-8.902439,3.902439,0.97561,0.251892,-0.758545,0.415466,-9.24722916840969,28.7355422035516,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913855732e+18,-9.45122,3.902439,1.280488,0.252808,-0.762939,0.414612,-9.20959035589965,28.3575701041839,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913856226e+18,-9.756098,3.841464,1.646341,0.254761,-0.761963,0.411255,-9.61725670704777,28.3120706964388,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091385672e+18,-10.0,3.963415,2.134146,0.253845,-0.764221,0.4104,-9.18347942322311,28.1639572115112,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913857214e+18,-10.365854,4.146341,2.560976,0.253479,-0.7677,0.403076,-9.24099581830353,27.7936678360288,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913857708e+18,-10.731708,4.207317,2.743902,0.256897,-0.771179,0.399536,-9.39061475412473,27.4505913966795,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913858202e+18,-11.097561,4.45122,2.987805,0.253784,-0.776123,0.397522,-9.20870384447412,27.08016418369,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913858696e+18,-11.219512,4.756098,3.414634,0.254944,-0.776917,0.391479,-9.29830872468835,26.7164397527828,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091385919e+18,-11.463415,5.304878,3.597561,0.255127,-0.78009,0.38562,-9.30424665618222,26.3357734001854,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913859684e+18,-11.585366,5.853659,3.780488,0.256165,-0.783447,0.382385,-9.34593934438294,25.9616978096518,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913860178e+18,-11.768293,6.52439,4.146341,0.255432,-0.783508,0.37384,-9.34950230288371,25.5819978303299,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913860672e+18,-11.95122,7.073171,4.573171,0.25238,-0.78302,0.367981,-9.24422425137414,25.1991077167898,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913861166e+18,-12.012196,7.621952,4.939024,0.248413,-0.780212,0.370728,-8.96634801415283,25.4052750991943,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091386166e+18,-12.256098,8.170732,5.54878,0.242371,-0.778381,0.372864,-8.61564767813368,25.5608948308589,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913862154e+18,-12.682927,8.353659,5.914634,0.236877,-0.780823,0.38208,-8.36929444132551,25.7833021417208,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913862648e+18,-12.682927,8.47561,6.036585,0.230469,-0.790161,0.391602,-8.03978781497014,25.9557221267798,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913863142e+18,-12.560976,8.231708,6.097561,0.225769,-0.797852,0.395142,-7.64608929923273,26.0685735213978,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913863636e+18,-12.439025,8.04878,5.914634,0.223755,-0.800598,0.396484,-7.2512801491423,26.1796403401843,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091386413e+18,-12.317074,7.621952,5.54878,0.216797,-0.795166,0.393982,-6.83055872614614,26.2530608837708,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913864624e+18,-12.195122,7.012195,5.060976,0.209473,-0.799133,0.394165,-6.36741602657463,26.1986283890748,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913865118e+18,-12.073171,6.341464,4.573171,0.209106,-0.807434,0.394775,-5.97179067576235,25.9514778086893,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913865612e+18,-12.073171,5.670732,4.268293,0.203003,-0.811157,0.392578,-5.56363048323141,25.7243796828235,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913866106e+18,-11.95122,5.0,3.658537,0.202271,-0.811523,0.385803,-5.66208114081289,25.3639365822538,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.690309138666e+18,-11.52439,4.207317,3.292683,0.202515,-0.817871,0.381165,-5.62777204481051,24.9846059689404,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913867094e+18,-11.097561,3.719512,2.743902,0.202148,-0.818665,0.370544,-5.63356951162206,24.6096479319053,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913867588e+18,-10.609756,3.353659,2.378049,0.203491,-0.817749,0.361389,-5.69393689836392,24.2444340464048,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913868082e+18,-10.365854,3.109756,2.317073,0.200806,-0.814636,0.355042,-5.69568082308518,23.8728013438161,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913868576e+18,-9.878049,2.926829,2.195122,0.198792,-0.811218,0.349426,-5.67332810902337,23.5025966959772,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091386907e+18,-9.390244,2.865854,2.378049,0.202576,-0.810791,0.343872,-5.81513126047375,23.1652651709052,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913869564e+18,-8.780488,2.865854,2.682927,0.203613,-0.808655,0.341431,-6.02923881063705,22.8632037027873,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913870058e+18,-8.109756,2.743902,2.682927,0.202942,-0.812866,0.341187,-5.80832901495961,22.532788512868,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913870552e+18,-7.256098,2.865854,2.743902,0.207642,-0.818604,0.339478,-6.21564387262572,22.488810946071,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.69030913871046e+18,-6.402439,3.04878,2.865854,0.206299,-0.821716,0.337036,-5.9829718485675,22.1710874802695,,,,,
95561e95-0dc0-494c-bb73-6d0b1523d204,faca2019-b23e-4a86-8be0-84c5b773effa,1.6903091387154e+18,-5.487805,3.353659,2.926829,0.205322,-0.822388,0.330078,-6.02828216040069,21.8312759888493,,,,,
